code,city,hospName,hospID,hospAddress,latitude,longitude,hospTel
90,金門縣,陳水湖診所,3590040013,金寧鄉盤山村仁愛新村131號,24.450344,118.335866,082-321906
90,金門縣,合康家庭診所,3590040068,金寧鄉盤山村仁愛新村98號1樓,24.449865,118.334621,082-322994
90,金門縣,安  康  診  所,3590050046,烈嶼鄉林湖村東林街163號,24.42836,118.247288,082-364955
91,連江縣,連江縣立醫院,0291010010,連江縣南竿鄉復興村217號,26.160844,119.949168,08-3623995
91,連江縣,北竿衛生所,2391020010,連江縣北竿鄉塘岐村25號,26.223091,119.996306,08-3655592
91,連江縣,東莒衛生所,2391030026,連江縣莒光鄉大坪村30之1號,25.961129,119.973063,08-3689038
91,連江縣,西莒衛生所,2391030016,連江縣莒光鄉青帆村14之1號,25.971575,119.933082,08-3689122
91,連江縣,東引衛生所,2391040012,連江縣東引鄉中柳村123號,26.367006,120.49044,08-3677206
07,高雄市,胡榿小兒科診所,3502051955,高雄市三民區九如一路820號,22.64016,120.31949,07-3827356
07,高雄市,儲昭仁耳鼻喉科診所,3502052345,高雄市三民區九如一路854號,22.640239,120.318738,07-3890470
07,高雄市,林志哲耳鼻喉科診所,3502055453,高雄市三民區大昌二路103號,22.641361,120.331981,07-3987593
07,高雄市,謝明容耳鼻喉科診所,3502054465,高雄市三民區大昌二路142號,22.644197,120.332324,07-3973999
07,高雄市,黃學武家庭醫學科診所,3502054250,高雄市三民區大昌二路23號1樓,22.639288,120.332066,07-3815668
07,高雄市,董金山診所,3502050378,高雄市三民區大昌二路544號,22.651828,120.33018,07-3833405
07,高雄市,柳雱邁診所,3507320035,高雄市三民區建興路59號,22.641954,120.327285,07-3895640
07,高雄市,羅韻珊小兒科診所,3502051642,高雄市三民區大豐二路110之1號,22.64583,120.328851,07-3870430
07,高雄市,鼎祥診所,3502052176,高雄市三民區天祥一路135之1號,22.667207,120.320051,07-3477086
07,高雄市,吉星小兒科診所,3502052523,高雄市三民區天祥一路135之1號,22.667207,120.320051,07-3477086
07,高雄市,青聯診所,3507010767,高雄市三民區文濱路31號,22.63918,120.348254,07-7677002
07,高雄市,范雅修小兒科診所,3502052498,高雄市三民區平等路163號,22.642189,120.320831,07-3876366
07,高雄市,建欣診所,3507321283,高雄市三民區建工路664號,22.648062,120.319458,07-3808856
07,高雄市,育明診所,3502052694,高雄市三民區民族一路537號,22.666021,120.31634,07-3478461
07,高雄市,快安診所,3502052309,高雄市三民區立忠路29號,22.653084,120.325683,07-3895420
07,高雄市,亮忠診所,3502052676,高雄市三民區明誠二路28號,22.660087,120.314897,07-3490760
07,高雄市,鼎真診所,3507320526,高雄市三民區金鼎路325號,22.664784,120.32017,07-3103130
07,高雄市,張氏診所,3502051311,高雄市三民區金鼎路368之5號,22.665254,120.318828,07-3419182
07,高雄市,莊永昌診所,3502051544,高雄市三民區建工路332號,22.653186,120.33067,07-3922289
07,高雄市,蕭瑞榮小兒科診所,3502051375,高雄市三民區建工路533號,22.648475,120.320773,07-3867121
07,高雄市,怡碩耳鼻喉科診所,3507321407,高雄市三民區建工路589號,22.648299,120.319962,07-3808169
07,高雄市,黃志維耳鼻喉科診所,3502054527,高雄市三民區建工路608號,22.649477,120.323138,07-3947605
07,高雄市,陳豊源耳鼻喉科診所,3502051053,高雄市三民區建工路648號,22.649121,120.321926,07-3870120
07,高雄市,緯立診所,3507321247,高雄市三民區建元路30號,22.647044,120.317583,07-3850785
07,高雄市,余建興耳鼻喉科診所,3502051839,高雄市三民區建興路183號,22.643644,120.326061,07-3892437
07,高雄市,國安診所,3507320955,高雄市三民區建興路193號,22.643712,120.325846,07-3865379
07,高雄市,徐樹本診所,3502051599,高雄市三民區建興路373號,22.646792,120.322149,07-3867833
07,高雄市,新高醫院,1507320015,高雄市三民區莊敬路288號,22.649991,120.318257,07-3828814
07,高雄市,王漢卿小兒科診所,3502052292,高雄市三民區陽明路132號,22.640578,120.341836,07-3877918
07,高雄市,開元診所,3502052729,高雄市三民區明誠一路296號,22.659904,120.325385,07-3873595
07,高雄市,錫謀診所,3502051419,高雄市三民區陽明路398號,22.645903,120.34289,07-3835551
07,高雄市,王俊仁耳鼻喉科診所,3502052121,高雄市三民區陽明路416號,22.646236,120.34295,07-3959039
07,高雄市,禾泰診所,3502055389,高雄市三民區陽明路68號,22.639506,120.341623,07-3903812
07,高雄市,元成診所,3502055293,高雄市三民區陽明路81號,22.639693,120.341262,07-3903808
07,高雄市,醫鼎診所,3502052274,高雄市三民區裕誠路101號,22.663679,120.313681,07-3506789
07,高雄市,建心診所,3507320811,高雄市三民區裕誠路108號,22.663993,120.312845,07-3593343
07,高雄市,裕成耳鼻喉科診所,3507321194,高雄市三民區裕誠路90號,22.663976,120.313419,07-3457832
07,高雄市,曾柏彰診所,3507320688,高雄市三民區鼎力路339號,22.669346,120.324554,07-3103216
07,高雄市,賴耳鼻喉科診所,3502050618,高雄市三民區鼎山街581號,22.650976,120.317374,07-3826946
07,高雄市,鼎山診所,3507320277,高雄市三民區鼎華路12號,22.650762,120.316942,07-3800000
07,高雄市,尤啟享診所,3502051777,高雄市三民區澄和路53號,22.644313,120.344896,07-3811515
07,高雄市,高鳳診所,3502054652,高雄市三民區灣中街328號,22.649971,120.317952,07-3865481
07,高雄市,大昌倫詠診所,3507321596,高雄市三民區大昌二路３０７號１－２樓,22.647803,120.331747,07-3819960
07,高雄市,黃旭瑞耳鼻喉科診所,3502051366,高雄市三民區大昌二路482號,22.650981,120.331166,07-3802334
07,高雄市,正峯診所,3507321694,高雄市三民區陽明路107號1樓,22.640191,120.341342,07-3707290
07,高雄市,九大九如診所,3507321541,高雄市三民區九如二路331號1-2樓,22.640946,120.304478,07-3210999
07,高雄市,安安十全婦幼診所,3507321505,高雄市三民區十全三路280號,22.648403,120.286731,07-3231550
07,高雄市,曾繁英診所,3502051348,高雄市三民區十美里自立一路267號,22.642389,120.296066,07-3111048
07,高雄市,鄭榮祥診所,3502051213,高雄市三民區千歲里自強一路197號,22.63472,120.291482,07-2511241
07,高雄市,愛仁醫療社團法人愛仁醫院,0907320012,高雄市三民區民族一路51號1至4樓,22.641817,120.31384,07-3115159
07,高雄市,德謙醫院,1502050045,高雄市三民區同德里九如二路18號,22.640667,120.313205,07-3210981
07,高雄市,財團法人私立高雄醫學大學附設中和紀念醫院,1302050014,高雄市三民區安生里自由一路100號,22.647058,120.309432,07-3121101
07,高雄市,怡德耳鼻喉科診所,3502050592,高雄市三民區自立一路99號,22.637315,120.296499,07-2864875
07,高雄市,順安內科兒科診所,3502050869,高雄市三民區自強一路229號,22.635522,120.291172,07-2815659
07,高雄市,建和耳鼻喉科診所,3502051277,高雄市三民區建國一路413之2號,22.634291,120.317263,07-2231828
07,高雄市,傳生診所,3507320777,高雄市三民區建國三路503號1樓,22.635249,120.288696,07-2911588
07,高雄市,婦全婦產科診所,3502050798,高雄市三民區建國三路517號1樓,22.635104,120.288368,07-2728025
07,高雄市,樂田耳鼻喉科診所,3507320642,高雄市三民區達德里熱河一街365號,22.643633,120.305865,07-3115999
07,高雄市,文雄醫院,1502050296,高雄市三民區察哈爾二街132號,22.64805,120.299645,07-3165275
07,高雄市,後驛診所,3502055319,高雄市三民區察哈爾二街19號1樓,22.647511,120.302386,07-3134133
07,高雄市,祐生醫院,1502050170,高雄市三民區鳳北里建國三路60號,22.637982,120.296105,07-2866688
07,高雄市,上仁診所,3502051491,高雄市三民區鳳南里中華三路285號,22.635902,120.293115,07-2155510
07,高雄市,明榮診所,3502055275,高雄市三民區熱河一街370號1至2樓,22.64395,120.305815,07-3222875
07,高雄市,維揚耳鼻喉科診所,3507321390,高雄市三民區熱河一街402號,22.644017,120.304745,07-3131066
07,高雄市,厚澤九如診所,3507321710,高雄市三民區九如二路205號1樓,22.640671,120.308069,07-3137168
07,高雄市,四季康和診所,3507300935,高雄市三民區遼北街209號1樓,22.647929,120.289593,07-3432349
07,高雄市,南山自立診所,3507321676,高雄市三民區九如二路548號1樓,22.641895,120.296597,07-3230623
07,高雄市,家祥診所,3507090041,高雄市大社區中山路252號,22.731691,120.348568,07-3557711
07,高雄市,微恩診所,3507090050,高雄市大社區自強街26-1號,22.730703,120.34712,07-3530781
07,高雄市,佳愛診所,3542091586,高雄市大社區自強街26-3號,22.730775,120.347142,07-3542888
07,高雄市,富安診所,3542090150,高雄市大社區金龍路138號,22.726886,120.353695,07-3528996
07,高雄市,吉田診所,3542090276,高雄市大社區中山路72號,22.731984,120.345304,07-3543381
07,高雄市,喉康診所,3507060070,高雄市大寮區中庄里仁愛路82號 ,22.63548,120.395123,07-7017100
07,高雄市,大承耳鼻喉科診所,3542062307,高雄市大寮區中庄里鳳屏一路464號 ,22.636091,120.39267,07-7013668
07,高雄市,大鋐診所,3507060043,高雄市大寮區中庄里鳳屏一路492號 ,22.636113,120.392853,07-7038188
07,高雄市,大順診所,3542060769,高雄市大寮區中庄里鳳屏一路562號 ,22.637101,120.394495,07-7038417
07,高雄市,洪耳鼻喉科診所,3542060401,高雄市大寮區中興里鳳林四路156號 ,22.616717,120.385792,07-7861305
07,高雄市,瑞生醫院,1542061148,高雄市大寮區中興里鳳林四路192號 ,22.617691,120.384874,07-7835175
07,高雄市,大統內兒科診所,3542062094,高雄市大寮區中興里鳳林四路56號 ,22.615085,120.387907,07-7836127
07,高雄市,高雄市大寮區衛生所,2342060013,高雄市大寮區永芳里進學路129巷2-1號 ,22.604531,120.393595,07-7811965
07,高雄市,張桐榮診所,3542061953,高雄市大寮區永芳里鳳林三路553號 ,22.6083,120.394756,07-7825382
07,高雄市,嘉德耳鼻喉科診所,3542062147,高雄市大寮區後庄里鳳屏一路441、443號 ,22.638162,120.395545,07-7022626
07,高雄市,圓明診所,3542062156,高雄市大寮區昭明里鳳林一路147號 ,22.541789,120.404208,07-6433298
07,高雄市,杏安診所,3542062290,高雄市大寮區琉球里林厝路53號1樓,22.614816,120.408203,07-7810565
07,高雄市,周俊仁診所,3507060061,高雄市大寮區會社里鳳林三路300號 ,22.601163,120.398303,07-7861168
07,高雄市,樂生婦幼醫院,1542061077,高雄市大寮區會社里鳳林三路532號 ,22.606815,120.395585,07-7862688
07,高雄市,宜和內兒科診所,3542060189,高雄市大寮區鳳林三路341號,22.601503,120.397711,07-7816825
07,高雄市,大新診所,3542060474,高雄市大寮區大寮路511號,22.592713,120.410694,07-7882651
07,高雄市,其靈診所,3507060105,高雄市大寮區鳳林三541號1-2樓,22.607652,120.395163,07-7823335
07,高雄市,尚文診所,3542071342,高雄市大樹區久堂里久堂路30號,22.659402,120.420754,07-6527978
07,高雄市,丰聯診所,3542070210,高雄市大樹區久堂里建村街74號,22.656555,120.41902,07-6519312
07,高雄市,立安診所,3542070149,高雄市大樹區水寮里中山路197號,22.6675,120.408996,07-6525768
07,高雄市,佛光聯合診所,3542071315,高雄市大樹區興田里興田路154號,22.747368,120.446597,07-6562605
07,高雄市,高雄市大樹區衛生所,2342070019,高雄市大樹區龍目路158號,22.68384,120.414039,07-6512935
07,高雄市,宏彰診所,3542071280,高雄市大樹區檨腳里中正一路423號,22.69468,120.434039,07-6527531
07,高雄市,潔揚診所,3542070069,高雄市大樹區大樹里大樹路北巷14-7號,22.687957,120.430037,07-6510000
07,高雄市,康泰診所,3507380228,高雄市小港區大鵬路66號,22.567153,120.358627,07-8060308
07,高雄市,蔡坤霖小兒科診所,3502111956,高雄市小港區二苓路148號1樓,22.565546,120.350086,07-8030816
07,高雄市,洪清中兒科診所,3502110646,高雄市小港區二苓路192號1樓,22.56556,120.349061,07-8063773
07,高雄市,高雄市立小港醫院,1102110011,高雄市小港區山明里山明路482號,22.567467,120.363369,07-8036783
07,高雄市,明義診所,3502110593,高雄市小港區孔鳳路542號,22.582145,120.358821,07-7916959
07,高雄市,孔鳳診所,3507380111,高雄市小港區孔鳳路571號1樓,22.584112,120.358625,07-7910311
07,高雄市,羅錦泉診所,3502110146,高雄市小港區平和路105號,22.565559,120.333158,07-8314168
07,高雄市,朝陽耳鼻喉科診所,3507380040,高雄市小港區平和路146號,22.566856,120.332475,07-8311228
07,高雄市,大佑診所,3507380157,高雄市小港區平和路26-1號,22.564466,120.334183,07-8218162
07,高雄市,施晉南診所,3502110637,高雄市小港區平治街1號,22.56762,120.358186,07-8021622
07,高雄市,長慶小兒科診所,3507380068,高雄市小港區漢民路413號1樓,22.56701,120.357744,07-8068170
07,高雄市,鳳林診所,3502112060,高雄市小港區鳳林路93－1號,22.526373,120.346337,07-8720822
07,高雄市,安泰醫院,1502110064,高雄市小港區學府路111號,22.565234,120.36143,07-8017856
07,高雄市,大鵬診所,3507380200,高雄市小港區大鵬路144號,22.569102,120.358591,07-8013288
07,高雄市,戴銘浚婦兒醫院,1502111089,高雄市小港區宏平路661號,22.569572,120.351192,07-8061289
07,高雄市,王瑞琦耳鼻喉科診所,3502110762,高雄市小港區桂陽路172-1號,22.582066,120.355602,07-7930037
07,高雄市,欣誼診所,3507380246,高雄市小港區漢民路693-2號,22.567743,120.361622,07-8039222
07,高雄市,蔡定洲耳鼻喉科診所,3507080036,高雄市仁武區京吉一路76號,22.687576,120.337317,07-3756161
07,高雄市,仁武好心診所,3507080063,高雄市仁武區中正路301號1樓,22.702843,120.35307,07-3719895
07,高雄市,劉內兒科診所,3542080047,高雄市仁武區仁心路6號,22.681815,120.355907,07-3718727
07,高雄市,陽光診所,3542081348,高雄市仁武區中華路255號,22.700291,120.351551,07-3755500
07,高雄市,易生診所,3542080190,高雄市仁武區中華路306號,22.70044,120.352909,07-3746901
07,高雄市,廣安診所,3542080118,高雄市仁武區仁雄路13之19號,22.680803,120.354082,07-3718819
07,高雄市,仁雄診所,3507080090,高雄市仁武區仁雄路15之1號1樓,22.680719,120.353236,07-3741298
07,高雄市,揚善診所,3507080045,高雄市仁武區仁樂街180號,22.703644,120.347246,07-3758419
07,高雄市,仁里診所,3542080109,高雄市仁武區仁樂街202號,22.703728,120.347802,07-3729603
07,高雄市,仁同小兒科診所,3507080205,高雄市仁武區永仁街694號1樓,22.690505,120.331784,07-3734890
07,高雄市,高雄市仁武區衛生所,2342080015,高雄市仁武區地政街23號,22.700797,120.351568,07-3711434
07,高雄市,康寧診所,3507080223,高雄市仁武區京吉六路5號1-2樓,22.685241,120.342371,07-3720307
07,高雄市,長恩聯合診所,3542081231,高雄市仁武區仁忠路83號,22.677365,120.355785,07-3747975
07,高雄市,翔賀診所,3507080312,高雄市仁武區京吉二路200號1樓,22.682986,120.340784,07-3735568
07,高雄市,觀亭診所,3542241059,高雄市內門區中正路168號,22.918244,120.454604,07-6674882
07,高雄市,高雄市內門區衛生所,2342240011,高雄市內門區觀亭里中埔頭20號,22.924516,120.453989,07-6671088
07,高雄市,高雄市六龜區衛生所,2342210013,高雄市六龜區六龜里民治路16號,22.998336,120.633315,07-6891244
07,高雄市,大嘉診所,3542211257,高雄市六龜區義寶里太平路114號,22.995201,120.637516,07-6895789
07,高雄市,好心腸診所,3507301718,高雄市左營區華夏路1212號1-2樓,22.684828,120.310357,07-3430630
07,高雄市,高雄榮民總醫院,0602030026,高雄市左營區大中一路386號,22.677696,120.322256,07-3422121
07,高雄市,大中診所,3507301861,高雄市左營區大中二路619號,22.683368,120.307204,07-3500348
07,高雄市,沈嘉充診所,3502030750,高雄市左營區中華一路5號,22.669658,120.286816,07-5851778
07,高雄市,江春木診所,3502030170,高雄市左營區天祥二路103、105號,22.668565,120.313693,07-5567377
07,高雄市,蘇峯民耳鼻喉科診所,3507300499,高雄市左營區文自路842號1樓,22.684343,120.315166,07-3507990
07,高雄市,李凱斌小兒科診所,3502032227,高雄市左營區文莊路53號,22.677264,120.312129,07-3454784
07,高雄市,國聖診所,3502030947,高雄市左營區文慈路150號,22.681833,120.318117,07-3506203
07,高雄市,振亮診所,3507300819,高雄市左營區左營大路156號,22.683758,120.28922,07-5879799
07,高雄市,長安診所,3502030616,高雄市左營區左營大路253號1樓,22.686184,120.290476,07-5821864
07,高雄市,加安耳鼻喉科診所,3502030554,高雄市左營區左營大路95號,22.682679,120.288363,07-5816899
07,高雄市,德安診所,3502030821,高雄市左營區民族一路901巷1號,22.681183,120.318234,07-3464695
07,高雄市,常安診所,3507301763,高雄市左營區立大路175號,22.677094,120.303382,07-3503551
07,高雄市,立馨診所,3507301450,高雄市左營區立大路78號,22.675305,120.302526,07-3590639
07,高雄市,鄭倩寧家醫科診所,3502033064,高雄市左營區自由二路226號1樓,22.663993,120.308522,07-5507919
07,高雄市,黃昭文診所,3502030643,高雄市左營區自由二路255號,22.662472,120.308241,07-5592289
07,高雄市,豐田診所,3507301129,高雄市左營區自由二路309號,22.663242,120.308143,07-5506000
07,高雄市,裕興診所,3502032129,高雄市左營區自由二路320號1樓,22.665291,120.308882,07-5583277
07,高雄市,文仁小兒科診所,3507301334,高雄市左營區自由三路172號1樓,22.671695,120.311348,07-3455959
07,高雄市,張簡耳鼻喉科診所,3502032110,高雄市左營區自由三路300號1樓,22.674068,120.312325,07-3454185
07,高雄市,康澤小兒科診所,3502032790,高雄市左營區自由三路382號,22.67498,120.31259,07-3453356
07,高雄市,九大自由診所,3507300453,高雄市左營區自由三路410號1樓,22.675615,120.312759,07-3591963
07,高雄市,恩欣小兒科診所,3502033082,高雄市左營區自由四路324號1樓,22.684915,120.316579,07-3451966
07,高雄市,彌馨診所,3507300097,高雄市左營區至聖路288號,22.659789,120.304354,07-5586080
07,高雄市,永霖小兒科診所,3502033304,高雄市左營區孟子路415號,22.6755,120.307683,07-3498118
07,高雄市,賴孟德診所,3507300186,高雄市左營區孟子路608號,22.677985,120.303923,07-3439801
07,高雄市,許志榮診所,3507301852,高雄市左營區孟子路686號1樓,22.679093,120.302409,07-3506056
07,高雄市,楊宜璋耳鼻喉科診所,3502030723,高雄市左營區明誠二路362號,22.661249,120.307227,07-5591007
07,高雄市,馨蕙馨醫院,1502031095,高雄市左營區明誠二路541號,22.660969,120.303828,07-5586080
07,高雄市,馬遠成診所,3502030385,高雄市左營區果峰街2巷3號,22.670463,120.289197,07-5873771
07,高雄市,欣正中診所,3502032576,高雄市左營區南屏路245號1樓,22.669663,120.297991,07-5555171
07,高雄市,蔡鶴峰診所,3502030483,高雄市左營區後昌路601號,22.707706,120.29952,07-3661818
07,高雄市,國軍左營總醫院,0502030015,高雄市左營區軍校路553號,22.700351,120.292231,07-5817121
07,高雄市,福山診所,3502033297,高雄市左營區重愛路218號,22.685597,120.315601,07-3482323
07,高雄市,文愛診所,3507300908,高雄市左營區重愛路303號1.2樓,22.686491,120.314109,07-3430123
07,高雄市,蔡昌學復健科診所,3502033028,高雄市左營區崇德路287號,22.675844,120.303349,07-3502290
07,高雄市,德仁診所,3502030072,高雄市左營區勝利路190號,22.681598,120.288534,07-5819228
07,高雄市,博愛蕙馨醫院,1507300022,高雄市左營區博愛二路20號,22.656832,120.303458,07-8628880
07,高雄市,王聖智耳鼻喉科診所,3502032101,高雄市左營區博愛二路292號1樓,22.662416,120.303471,07-5586755
07,高雄市,豐田博愛診所,3507301610,高雄市左營區博愛四路16號,22.681519,120.310987,07-3418880
07,高雄市,宗禾診所,3507300748,高雄市左營區博愛四路80號,22.681764,120.311294,07-3500980
07,高雄市,富誠診所,3502033420,高雄市左營區富國路355號1樓,22.666858,120.307306,07-5560925
07,高雄市,王欽程診所,3502032316,高雄市左營區華夏路1141號,22.684322,120.308991,07-3491111
07,高雄市,金仁福診所,3502032192,高雄市左營區華夏路228號,22.669937,120.296711,07-5529843
07,高雄市,鈞安婦幼聯合醫院,1507300068,高雄市左營區華夏路609號,22.663242,120.308143,07-3480088
07,高雄市,薛智峰耳鼻喉科診所,3502032432,高雄市左營區華夏路703號,22.678187,120.302074,07-3439190
07,高雄市,華夏診所,3502032325,高雄市左營區華夏路708號1樓,22.677824,120.30224,07-3453961
07,高雄市,陳進成診所,3502032594,高雄市左營區華夏路985號1樓,22.681533,120.305338,07-3503387
07,高雄市,安生診所,3502030634,高雄市左營區裕誠路166號1樓,22.66432,120.31133,07-5586166
07,高雄市,謝宗哲耳鼻喉科診所,3502032334,高雄市左營區裕誠路424號1樓,22.665821,120.305456,07-5584717
07,高雄市,董永豪診所,3507300855,高雄市左營區廍後街4號,22.683672,120.288469,07-5850268
07,高雄市,晨田耳鼻喉科診所,3502032781,高雄市左營區榮佑路41號,22.681702,120.320644,07-3508893
07,高雄市,維寧好耳鼻喉科診所,3507301656,高雄市左營區重愛路196號1樓,22.685195,120.316115,07-3500850
07,高雄市,自由心胸診所,3507301816,高雄市左營區自由二路340號1-2樓,22.66572,120.309004,07-5588001
07,高雄市,陳乃銘診所,3507302000,高雄市左營區重愛路198號1樓,22.68524,120.316083,07-3506797
07,高雄市,信川內科診所,3507302028,高雄市左營區重信路431號1樓,22.683385,120.310765,07-3451621
07,高雄市,陳乃菁診所,3507301790,高雄市左營區博愛三路621號1樓及623號1樓,22.679673,120.308342,07-3453468
07,高雄市,葉乙力小兒科診所,3502032343,高雄市左營區華夏路700號,22.677745,120.302171,07-3456256
07,高雄市,高雄市永安區衛生所,2342180010,高雄市永安區永安路26號,22.818791,120.225365,07-6912015
07,高雄市,高雄市田寮區衛生所,2342130010,高雄市田寮里崗北路32號,22.873036,120.359363,07-6361504
07,高雄市,高雄市甲仙區衛生所,2342220019,高雄市甲仙區中山路52號,23.083935,120.587453,07-6751029
07,高雄市,高雄市杉林區衛生所,2342230015,高雄市杉林區上平里山仙路93巷2號,22.976932,120.538613,07-6771319
07,高雄市,立恩診所,3507230072,高雄市杉林區清水路98號1樓,22.966605,120.53379,07-6771193
07,高雄市,上平診所,3507230063,高雄市杉林區山仙路137號1樓,22.975584,120.542312,07-6773677
07,高雄市,高雄市那瑪夏區衛生所,2342270019,高雄市那瑪夏區瑪雅里平和巷252號,23.246904,120.702305,07-6701142
07,高雄市,新博愛診所,3542021986,高雄市岡山區大德一路15號,22.79665,120.29732,07-6215799
07,高雄市,蔣榮福診所,3542020532,高雄市岡山區中山南路452號,22.790309,120.299558,07-6212405
07,高雄市,盧榮福內兒科診所,3542020201,高雄市岡山區仁壽路39號,22.792596,120.289765,07-6221515
07,高雄市,翁仁茂診所,3542020069,高雄市岡山區公園西路三段123號,22.793282,120.284745,07-6220039
07,高雄市,皇明診所,3542020596,高雄市岡山區公園西路三段86號,22.79438,120.284267,07-6263592
07,高雄市,吳宗慶診所,3542020738,高雄市岡山區中山北路47號,22.793821,120.298665,07-6229868
07,高雄市,瑜楊診所,3542022214,高雄市岡山區岡山路203號,22.791164,120.29531,07-6233598
07,高雄市,王宏育診所,3542020434,高雄市岡山區岡山路260號,22.792539,120.296173,07-6228972
07,高雄市,黃耳鼻喉科診所,3542020130,高雄市岡山區岡山路347之1號,22.797674,120.295132,07-6230011
07,高雄市,光雄長安醫院,1542020067,高雄市岡山區岡山路380-1號,22.794253,120.295956,07-6219156
07,高雄市,劉嘉修醫院,1542020058,高雄市岡山區岡山路428號,22.795756,120.295867,07-6222836
07,高雄市,陳國俊小兒科診所,3542022250,高雄市岡山區岡山路73號,22.789225,120.296074,07-6297200
07,高雄市,惠川醫院,1542021171,高雄市岡山區岡山路92號,22.787987,120.296788,07-6229292
07,高雄市,林怡仁診所,3542022170,高雄市岡山區岡燕路320號,22.791357,120.306027,07-6228926
07,高雄市,黃子育診所,3542020676,高雄市岡山區前峰路39號,22.794696,120.288569,07-6270101
07,高雄市,得安診所,3542020461,高雄市岡山區前峰路90-2號,22.795456,120.287871,07-6258387
07,高雄市,翁明清婦產科診所,3542020363,高雄市岡山區前峰路73號,22.795735,120.286924,07-6222997
07,高雄市,蔡百豐內科家醫科診所,3542020792,高雄市岡山區柳橋西路62之1號,22.790713,120.287539,07-6229221
07,高雄市,黃仲達診所,3542022303,高雄市岡山區柳橋東路9之2號,22.790766,120.294884,07-6297985
07,高雄市,高雄市立岡山醫院,0942020019,高雄市岡山區壽天路12號,22.796612,120.294443,07-6222131
07,高雄市,金禾美診所,3507020192,高雄市岡山區維仁路26號,22.792695,120.292539,07-6223028
07,高雄市,劉志廷家庭醫學科診所,3542020309,高雄市岡山區維新路51號,22.793187,120.294462,07-6228617
07,高雄市,岡山區衛生所,2342020019,高雄市岡山區壽天里公園路50號,22.796115,120.291073,07-6212015
07,高雄市,岡山家福耳鼻喉科診所,3507020021,高雄市岡山區岡山路312-1號1樓、312號1樓,22.793696,120.296014,07-6219595
07,高雄市,康誠診所,3507020147,高雄市岡山區維仁路81號,22.793559,120.292182,07-6217335
07,高雄市,維馨診所,3507020156,高雄市岡山區維仁路81號,22.793559,120.292182,07-6217335
07,高雄市,建佑醫院,1542050056,高雄市林園區東林西路360號,22.503844,120.386635,07-6437901
07,高雄市,建芳診所,3542052034,高雄市林園區東林東路28號1樓,22.50376,120.396568,07-6467666
07,高雄市,黃英豪診所,3542050361,高雄市林園區林園北路188號,22.50769,120.395045,07-6412134
07,高雄市,霖園醫院,1542051151,高雄市林園區林園北路244號,22.509011,120.395301,07-6413399
07,高雄市,川宏診所,3542052043,高雄市林園區鳳林路一段83號1樓,22.503567,120.397471,07-6452520
07,高雄市,珈一診所,3507050127,高雄市林園區仁愛路163號,22.507794,120.392117,07-6413139
07,高雄市,阿蓮康健診所,3507140028,高雄市阿蓮區中正路383號,22.880538,120.33298,07-6317288
07,高雄市,高雄市阿蓮區衛生所,2342140016,高雄市阿蓮區民生路94-1號,22.882809,120.327524,07-6317141
07,高雄市,陳振雄診所,3507140037,高雄市阿蓮區忠孝路300巷15號,22.879016,120.327341,07-6313016
07,高雄市,玉焜診所,3542141456,高雄市阿蓮區信義路115號 ,22.87937,120.326176,07-6311914
07,高雄市,佑鎮診所,3507360182,高雄市前鎮區平等里樹人路128號,22.588885,120.319849,07-8121606
07,高雄市,鄰好西醫診所,3507360557,高雄市前鎮區民權里民權二路180號二樓,22.607129,120.311554,07-3350802
07,高雄市,維康診所,3502098261,高雄市前鎮區民權里鄭和路45號,22.607471,120.313528,07-3345373
07,高雄市,蕭基昌耳鼻喉科診所,3502098163,高雄市前鎮區永豐路91，93號,22.60601,120.333254,07-7510098
07,高雄市,曾長安診所,3507360360,高雄市前鎮區竹北里二聖一路170號,22.612366,120.323151,07-7219955
07,高雄市,新正薪醫院,1507360028,高雄市前鎮區竹南里一心一路233號,22.607869,120.317587,07-9705335
07,高雄市,前鎮長青診所,3507360271,高雄市前鎮區竹南里凱旋三路83號,22.606843,120.324713,07-7170443
07,高雄市,王祚祥診所,3507360468,高雄市前鎮區竹南里管仲南路368號,22.605087,120.313727,07-5361823
07,高雄市,楊榮超診所,3502091271,高雄市前鎮區西山里一心二路133號,22.612089,120.308336,07-3326188
07,高雄市,宋銘宏診所,3502097415,高雄市前鎮區西山里一心二路49號,22.611281,120.310202,07-5378812
07,高雄市,陳方明診所,3502097237,高雄市前鎮區西山里一心二路59號,22.611336,120.310085,07-5374381
07,高雄市,宇平診所,3507360575,高雄市前鎮區良和里中山二路46號,22.608644,120.306944,07-3342608
07,高雄市,慶大診所,3502098092,高雄市前鎮區忠純里中華五路993號,22.602598,120.305875,07-5366226
07,高雄市,宏恩診所,3502098190,高雄市前鎮區忠純里正勤路71號,22.602872,120.305389,07-5370666
07,高雄市,宏昇診所,3507360342,高雄市前鎮區明正里草衙二路470號,22.580079,120.323004,07-8112522
07,高雄市,聖青診所,3502090309,高雄市前鎮區明禮里草衙一路112號,22.584226,120.32223,07-8310970
07,高雄市,黃裕峯耳鼻喉科診所,3502097291,高雄市前鎮區保泰路427號,22.60426,120.336098,07-7268385
07,高雄市,杏心耳鼻喉科診所,3507360655,高雄市前鎮區班超路11號1樓,22.599112,120.326151,07-8212666
07,高雄市,美德聯合診所,3502091146,高雄市前鎮區草衙里草衙二路385號,22.578354,120.322333,07-8156375
